category,descrip,name,topics,type,views,views_norm
City Management and Ethics,,Campaign Finance - List of Candidates Running for Office in November 2014 who have Accepted the Voluntary Expenditure Ceiling,"['candidates', 'election', 'november 4 2014', 'voluntary expenditure ceiling', 'finance']",Filtered View,538.0,0.004755632949995138
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Cash Balance for Candidate Controlled Committees - Public Defender - November 4, 2014 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,538.0,0.004755632949995138
Health and Social Services,Health care facilities located in San Francisco,Health Care Facilities Map,[],Map,538.0,0.004755632949995138
City Management and Ethics,"Under section 3.234(a)(1) of the San Francisco Campaign and Governmental Conduct Code, no former officer or employee of the City and County of San Francisco may make communications before any court or public agency in connection with any particular matter in which the City is a party or has a direct and substantial interest, in which the former officer or employee participated personally and substantially, and which involved specific parties at the time of such participation.  Under section 3.234(a)(2), no current or former officer or employee may, for one year after termination of service or employment, communicate with his or her former department to influence a government decision on behalf of any other person.  Under section 3.234(a)(3), no current or former officer or employee may be employed by or otherwise receive compensation from a person or entity that entered into a contract with the city within the past 12 months where the officer or employee personally and substantially participated in the award of the contract. Under section 3.234(c)(1), the Ethics Commission may waive the restrictions in subsections (a)(1) and (a)(2) if the Commission determines that granting a waiver would not create the potential for undue influence or unfair advantage.  Under section 3.234(c)(2), the Commission may grant a waiver from the restrictions in subsections (a)(1) and (a)(2) for members of City boards and commissions who, by law, must be appointed to represent any profession, trade, business union or association.  Under section 3.234(c)(3), the Commission may waive the ban in subsection (a)(3) if the Commission determines that imposing the restriction would cause extreme hardship for the City officer or employee. This is a table of the waivers that have been granted under section 3.234(c).",Post- Employment Restriction Waivers,"['conflict of interest', 'post-employment restriction waivers', 'ethics']",Filtered View,537.0,0.004746793483545333
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",San Francisco Development Pipeline 2014 Quarter 1,"['construction', 'housing', 'development', 'pipeline']",Dataset,535.0,0.004729114550645723
City Management and Ethics,,"Total Expenditures for Candidate Controlled Committees - Board of Supervisors District 9 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,530.0,0.004684917218396698
City Infrastructure,A report compiled for the Controller's Office containing miles of City streets broken out by jurisdiction.,Miles Of Streets,"['jurisdiction', 'basemap', 'map', 'base', 'controller']",Dataset,529.0,0.004676077751946893
City Management and Ethics,,"Campaign Finance - Timeline of Individual Expenditure Ceilings (IECs) - District 7 - November 6, 2012 Election","['november', 'election', '2012', 'candidate', 'finance']",Chart,528.0,0.0046672382854970875
Geographic Locations and Boundaries,"A traffic analysis zone (TAZ) is the unit of geography most commonly used in conventional transportation planning models. The size of a zone varies, but for a typical metropolitan planning software, a zone of under 3000 people is common. The cartographic boundary files are simplified representations of selected geographic areas from the Census Bureau?s MAF/TIGER geographic database. These boundary files are specifically designed for small scale thematic mapping.",Traffic Analysis Zones,"['shapefile', 'gis', 'analysis', 'traffic', 'census']",Map,528.0,0.0046672382854970875
Transportation,"Counts of aircraft noise complaints by community and by month.  The Aircraft Noise Abatement Office collects this data via the Complaint Hotline, Online Complaint Form, emails, letters and telephone calls to our office. This information is collected and published in a monthly report which is presented at the SFO Airport Community Roundtable meetings. It is used to understand community's aircraft noise concerns, to collaborate with stakeholders in an effort to reduce and manage aircraft noise.",Aircraft Noise Complaint Data,"['airlines', 'sfo', 'complaints', 'noise', 'aircraft']",Dataset,527.0,0.0046583988190472825
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for Candidate Controlled Committees - Public Defender - November 4, 2014 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,526.0,0.004649559352597477
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Ballot Measure Committee Contributions, November 4, 2014 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,522.0,0.004614201486798257
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Department of Building Inspection's Permit Tracking and the Planning Department's Project & Permit Tracking System, processed quarterly.",SF Development Pipeline 2016 Q3,"['commercial', 'residential', 'construction', 'development', 'planning']",Dataset,521.0,0.004605362020348452
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Cash Balance for Candidate Controlled Committees - Board of Supervisors District 3 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,516.0,0.004561164688099426
Geographic Locations and Boundaries,This dataset is a representation of each Assessor Block in the City. Each block is comprised of one or more subdivision lots.,San Francisco Assessor Blocks,['assessor-recorder'],Map,516.0,0.004561164688099426
Housing and Buildings,"This data set pertains to all types of electrical permits. Data includes details on application/permit numbers, job addresses, supervisorial districts, and the current status of the applications. Data is uploaded weekly by DBI. Users can access permit information online through DBI?s Permit Tracking System which is 24/7 at www.sfdbi.org/dbipts.",Electrical Permits,[],Dataset,512.0,0.004525806822300206
