category,descrip,name,topics,type,views,views_norm
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Building Permits (Official) - New by PermitClass (Chart),"['residential', 'standard', 'master', 'property', 'new buildings']",Chart,12.0,0.0011043622308117063
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Non-Residential - VOIDED (2015) - Strategic Plan KPI (Map),"['residential', 'standard', 'master', 'property', 'new buildings']",Map,12.0,0.0011043622308117063
Police,"This is the City of Raleigh Police Incident Data from 2005-present.  Each row represents a report made by the police officer, but not all reports may have resulted in arrests or convictions. The locations provided with this dataset DO NOT reflect locations where the incidents occurred. The locations provided represent a randomized location within the general neighborhood area where the incident was reported. To protect the privacy of victims and their families further, the Raleigh Police Department (RPD) has redacted all location information associated with incidents involving sexual assault, child abuse, juvenile incidents, domestic abuse and other related incidents. The column heading ""LCR DESC"" represents the description of Incident Type. 
The column heading ""LCR"" is the local code used by police to categorize the Incident Type Years covered: 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015",Mental Commitments by Month (UCR),"['crime', 'incident', 'master', 'police']",Filtered View,12.0,0.0011043622308117063
Government,"This dataset lists all datasets managed by the City of Raleigh Open Raleigh platform, across its two portals hosted by Socrata + ESRI ArcGIS. It includes public datasets and private datasets. Note that some of the private datasets may include datasets created for testing purposes.",Summary Snapshot of Open Data Catalog,"['data', 'open', 'socrata', 'esri', 'catalog']",Chart,11.0,0.0010123320449107306
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",most recent 1-12-17,"['construction', 'buildings', 'permits', 'building permit']",Filtered View,11.0,0.0010123320449107306
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Building Permits (Official) - New (CENSUS COMPARE),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,11.0,0.0010123320449107306
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",TEST,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,11.0,0.0010123320449107306
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Non-Residential - BLDS (2015) - Strategic Plan KPI (Rollup by WorkClass),"['construction', 'buildings', 'permits', 'building permit']",Filtered View,11.0,0.0010123320449107306
,,Citizen Advisory Council,[],Dataset,9.0,0.0008282716731087797
Urban Planning,,New Residential - Census Bureau Report - 2016-03,[],Filtered View,9.0,0.0008282716731087797
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Residential Permits Issued by County,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,9.0,0.0008282716731087797
,,City Council Districits,[],Dataset,8.0,0.0007362414872078042
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Non-Residential - VOIDED (2014) - Strategic Plan KPI,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,8.0,0.0007362414872078042
